**** All Elevator Calls (time,src,dest,state,elev dt) stage 5 ****
Elevator call,228.54160571475745,22,-4,3,6, Done, dt, 297.45839428524255
Elevator call,245.93291648523973,-1,0,3,4, Done, dt, 64.06708351476027
Elevator call,248.63460391073022,0,35,3,3, Done, dt, 98.36539608926978
Elevator call,269.20102863151715,0,21,3,1, Done, dt, 50.79897136848285
Elevator call,269.22907784823815,0,11,3,1, Done, dt, 102.77092215176185
Elevator call,276.01601224888486,0,12,3,1, Done, dt, 138.98398775111514
Elevator call,281.4335441423452,-4,32,3,4, Done, dt, 88.56645585765477
Elevator call,282.3742556797197,37,36,3,1, Done, dt, 178.62574432028032
Elevator call,285.98693024600857,-3,-4,3,2, Done, dt, 208.01306975399143
Elevator call,288.8516461099614,10,36,3,2, Done, dt, 265.1483538900386
Elevator call,304.58634081139144,0,20,3,0, Done, dt, 62.41365918860856
Elevator call,307.87547983371155,17,14,3,9, Done, dt, 54.12452016628845
Elevator call,310.61716965870755,11,48,3,1, Done, dt, 232.38283034129245
Elevator call,312.0106401629912,3,0,3,2, Done, dt, 297.9893598370088
Elevator call,315.10202800168577,-2,-3,3,2, Done, dt, 167.89797199831423
Elevator call,321.6696330121292,0,18,3,5, Done, dt, 76.33036698787078
Elevator call,326.2162004719032,-4,-3,3,7, Done, dt, 60.78379952809678
Elevator call,326.89462213255365,-1,0,3,8, Done, dt, 73.10537786744635
Elevator call,328.356698884342,-2,-3,3,2, Done, dt, 154.643301115658
Elevator call,328.4651171984574,-3,44,3,2, Done, dt, 383.5348828015426
Elevator call,339.867098554736,-4,39,3,9, Done, dt, 103.132901445264
Elevator call,356.7750171885598,-4,10,3,3, Done, dt, 73.22498281144021
Elevator call,369.88592756734556,0,-1,3,0, Done, dt, 41.11407243265444
Elevator call,373.94444349409787,-1,13,3,4, Done, dt, 67.05555650590213
Elevator call,374.7234961849488,-1,22,3,7, Done, dt, 57.27650381505123
Elevator call,374.8932447072923,0,31,3,8, Done, dt, 66.1067552927077
Elevator call,379.36239737345954,-3,23,3,0, Done, dt, 79.63760262654046
Elevator call,385.0290806533617,19,-4,3,7, Done, dt, 92.97091934663831
Elevator call,390.0533346121049,-2,2,3,3, Done, dt, 75.94666538789511
Elevator call,393.16870473647714,-2,-1,3,5, Done, dt, 45.83129526352286
Elevator call,407.1815824331113,-3,-2,3,3, Done, dt, 84.81841756688868
Elevator call,407.2751756344478,-4,20,3,3, Done, dt, 130.7248243655522
Elevator call,411.8124634838655,50,0,3,5, Done, dt, 148.18753651613451
Elevator call,423.0325013937281,42,-2,3,4, Done, dt, 110.96749860627187
Elevator call,428.50976475833454,0,2,3,7, Done, dt, 75.49023524166546
Elevator call,433.5968707841578,26,-3,3,7, Done, dt, 143.40312921584223
Elevator call,435.1813075400478,-1,28,3,7, Done, dt, 192.81869245995222
Elevator call,438.5413130199763,4,-3,3,8, Done, dt, 56.458686980023685
Elevator call,438.99163815922134,-2,35,3,9, Done, dt, 102.00836184077866
Elevator call,440.0203372604258,-3,-1,3,3, Done, dt, 142.97966273957422
Elevator call,447.93205545529304,0,39,3,3, Done, dt, 195.06794454470696
Elevator call,451.3692847322909,-3,24,3,8, Done, dt, 80.63071526770909
Elevator call,452.03633893661413,-3,22,3,3, Done, dt, 277.96366106338587
Elevator call,459.1711197079285,0,1,3,0, Done, dt, 44.82888029207152
Elevator call,460.29985923846334,0,44,3,0, Done, dt, 108.70014076153666
Elevator call,466.2828258638442,-3,22,3,3, Done, dt, 263.7171741361558
Elevator call,468.0898444148602,9,12,3,7, Done, dt, 201.91015558513982
Elevator call,468.8096805917712,-4,27,3,7, Done, dt, 268.1903194082288
Elevator call,469.310926392428,-2,0,3,3, Done, dt, 124.68907360757203
Elevator call,473.7625230253907,0,3,3,3, Done, dt, 385.2374769746093
Elevator call,475.6592720845995,-3,17,3,3, Done, dt, 429.3407279154005
Elevator call,475.75634847981314,0,5,3,3, Done, dt, 471.24365152018686
Elevator call,481.281534942201,-4,32,3,3, Done, dt, 530.718465057799
Elevator call,488.83835985282417,0,21,3,6, Done, dt, 82.16164014717583
Elevator call,494.2289555346056,-4,44,3,8, Done, dt, 133.77104446539443
Elevator call,494.9607965395985,0,17,3,7, Done, dt, 306.0392034604015
Elevator call,496.6254987576124,-1,6,3,7, Done, dt, 349.3745012423876
Elevator call,499.05586101531685,0,18,3,7, Done, dt, 390.94413898468315
Elevator call,499.0584255361498,49,-3,3,7, Done, dt, 493.9415744638502
Elevator call,505.16613839243473,36,0,3,6, Done, dt, 136.83386160756527
Elevator call,505.6566422952949,0,-4,3,3, Done, dt, 460.3433577047051
Elevator call,518.0671397332062,44,-2,3,3, Done, dt, 663.9328602667938
Elevator call,518.0880901967789,40,42,3,0, Done, dt, 76.91190980322108
Elevator call,520.0558146253045,-4,23,3,0, Done, dt, 167.9441853746955
Elevator call,529.1038889273484,-4,44,3,4, Done, dt, 74.89611107265159
Elevator call,540.3602365444688,-4,2,3,1, Done, dt, 80.63976345553124
Elevator call,546.6587095561388,31,-2,3,9, Done, dt, 57.341290443861226
Elevator call,548.4197675221164,37,-1,3,9, Done, dt, 152.58023247788356
Elevator call,550.5479493292721,-2,12,3,9, Done, dt, 185.45205067072789
Elevator call,552.3403654341223,0,24,3,9, Done, dt, 239.6596345658777
Elevator call,559.0984936097279,0,48,3,5, Done, dt, 58.90150639027206
Elevator call,559.7947453492557,26,-2,3,1, Done, dt, 133.20525465074434
Elevator call,565.1545071354235,0,17,3,1, Done, dt, 166.8454928645765
Elevator call,568.1655800754872,-3,11,3,1, Done, dt, 217.83441992451276
Elevator call,580.1703274780434,-1,17,3,1, Done, dt, 255.82967252195658
Elevator call,582.4516390620886,-4,29,3,1, Done, dt, 327.5483609379114
Elevator call,589.0230372565832,-2,0,3,9, Done, dt, 168.97696274341683
Elevator call,595.490775913092,-2,34,3,9, Done, dt, 302.50922408690803
Elevator call,597.5318029103412,-4,0,3,1, Done, dt, 107.46819708965882
Elevator call,607.5990041120776,-1,35,3,4, Done, dt, 101.40099588792236
Elevator call,610.140951042742,2,-1,3,1, Done, dt, 197.85904895725798
Elevator call,611.224500217684,-4,5,3,1, Done, dt, 412.77549978231605
Elevator call,612.0358635006885,0,16,3,1, Done, dt, 452.9641364993115
Elevator call,613.9293840790681,-2,13,3,5, Done, dt, 89.07061592093191
Elevator call,616.3622393479691,-3,6,3,1, Done, dt, 496.6377606520309
Elevator call,623.189995332772,-2,30,3,8, Done, dt, 102.81000466722799
Elevator call,624.2051767199082,-2,35,3,1, Done, dt, 553.7948232800918
Elevator call,624.9698485206718,-3,1,3,1, Done, dt, 615.0301514793282
Elevator call,629.4378654758448,-1,-3,3,1, Done, dt, 464.5621345241552
Elevator call,631.070552463676,-3,25,3,1, Done, dt, 670.929447536324
Elevator call,633.831429732139,-4,13,3,0, Done, dt, 118.16857026786101
Elevator call,636.2539273076598,0,11,3,0, Done, dt, 159.74607269234025
Elevator call,639.7422437412283,0,42,3,6, Done, dt, 54.25775625877168
Elevator call,651.3868818369699,-4,-1,3,0, Done, dt, 182.6131181630301
Elevator call,652.5679783504393,-4,14,3,0, Done, dt, 222.43202164956074
Elevator call,653.5233419127721,-4,17,3,0, Done, dt, 280.47665808722786
Elevator call,653.5767423330274,0,9,3,0, Done, dt, 326.42325766697263
Elevator call,656.5075633958386,50,-3,3,0, Done, dt, 437.4924366041614
Elevator call,660.0054452877641,0,2,3,5, Done, dt, 77.99455471223587
Elevator call,670.989016205667,0,7,3,5, Done, dt, 96.01098379433301
Elevator call,673.6204302245446,-2,-4,3,5, Done, dt, 124.37956977545537
Elevator call,673.8229933731336,0,-2,3,5, Done, dt, 112.17700662686639
Elevator call,675.8277544680782,-2,-3,3,5, Done, dt, 159.17224553192182
Elevator call,690.3435071708357,-4,40,3,6, Done, dt, 113.65649282916434
Elevator call,691.7480968908078,45,-4,3,5, Done, dt, 260.2519031091922
Elevator call,699.6717221723206,0,-1,3,1, Done, dt, 108.32827782767936
Elevator call,704.514667934332,0,-2,3,4, Done, dt, 61.48533206566799
Elevator call,705.2713073876516,0,37,3,1, Done, dt, 700.7286926123484
Elevator call,706.2201195583057,-1,0,3,9, Done, dt, 247.77988044169433
Elevator call,708.0658532183179,-2,28,3,2, Done, dt, 99.9341467816821
Elevator call,711.129308865326,-4,35,3,9, Done, dt, 305.87069113467396
Elevator call,713.1376730035772,-4,41,3,4, Done, dt, 119.86232699642278
Elevator call,715.847799365004,12,-2,3,9, Done, dt, 112.152200634996
Elevator call,717.5512012445001,-4,-5,3,9, Done, dt, 379.44879875549987
Elevator call,741.5622717619144,-3,0,3,8, Done, dt, 56.43772823808558
Elevator call,745.5777355501236,-1,3,3,9, Done, dt, 379.42226444987637
Elevator call,748.0824474536339,-4,0,3,9, Done, dt, 407.9175525463661
Elevator call,748.1507335303845,0,14,3,9, Done, dt, 431.8492664696155
Elevator call,753.4612292561235,48,-4,3,9, Done, dt, 532.5387707438765
Elevator call,754.6284250093952,-3,33,3,8, Done, dt, 102.37157499060481
Elevator call,767.4868399779632,-3,30,3,2, Done, dt, 124.5131600220368
Elevator call,774.1687516633001,0,-1,3,2, Done, dt, 168.8312483366999
Elevator call,775.2702685445281,-3,29,3,2, Done, dt, 221.7297314554719
Elevator call,777.9417682604236,0,18,3,8, Done, dt, 150.0582317395764
Elevator call,778.6706319352074,-3,20,3,8, Done, dt, 213.32936806479256
Elevator call,806.6390731763337,-3,33,3,6, Done, dt, 99.36092682366632
Elevator call,817.4873896408544,-3,40,3,8, Done, dt, 260.5126103591456
Elevator call,822.8097093265976,-4,30,3,1, Done, dt, 678.1902906734024
Elevator call,831.138684889266,0,36,3,4, Done, dt, 98.86131511073404
Elevator call,833.4568374273454,-4,-1,3,2, Done, dt, 219.54316257265464
Elevator call,836.0439962699525,0,29,3,2, Done, dt, 160.95600373004754
Elevator call,838.621570462085,10,-3,3,2, Done, dt, 316.37842953791505
Elevator call,839.8585210604213,-4,26,3,2, Done, dt, 366.14147893957875
Elevator call,845.239391091478,-2,30,3,2, Done, dt, 440.76060890852204
Elevator call,853.3581855434887,0,9,3,2, Done, dt, 491.64181445651127
Elevator call,858.0973433429377,-3,-1,3,2, Done, dt, 194.90265665706227
Elevator call,858.7640159647192,-4,3,3,2, Done, dt, 550.2359840352808
Elevator call,866.5927868088187,34,17,3,2, Done, dt, 610.4072131911813
Elevator call,871.2739789725391,-3,2,3,1, Done, dt, 687.7260210274609
Elevator call,872.5166551295156,0,-1,3,1, Done, dt, 119.48334487048442
Elevator call,872.5448365095152,0,42,3,1, Done, dt, 772.4551634904848
Elevator call,873.723507324602,0,-1,3,2, Done, dt, 69.276492675398
Elevator call,878.9296668926661,3,27,3,2, Done, dt, 684.0703331073339
Elevator call,883.1763136297499,0,-4,3,4, Done, dt, 106.82368637025013
Elevator call,887.5384281811356,2,-4,3,4, Done, dt, 134.4615718188644
Elevator call,901.9306690924346,-2,32,3,6, Done, dt, 93.06933090756536
Elevator call,903.9760088669913,-4,-2,3,4, Done, dt, 130.02399113300874
Elevator call,904.4493607498194,0,32,3,4, Done, dt, 183.55063925018055
Elevator call,904.7476220042074,-3,13,3,2, Done, dt, 724.2523779957926
Elevator call,908.2916284360872,0,25,3,2, Done, dt, 778.7083715639128
Elevator call,910.091855145348,-4,25,3,2, Done, dt, 776.908144854652
Elevator call,916.9117749072182,5,32,3,2, Done, dt, 915.0882250927818
Elevator call,920.3691333028187,-2,18,3,2, Done, dt, 985.6308666971813
Elevator call,926.6693132841524,-4,0,3,2, Done, dt, 137.3306867158476
Elevator call,928.0707967206309,-2,35,3,2, Done, dt, 1082.9292032793692
Elevator call,940.046133612081,-1,38,3,2, Done, dt, 1165.9538663879189
Elevator call,943.9513718350207,0,-4,3,6, Done, dt, 107.04862816497928
Elevator call,948.1728690237836,41,0,3,5, Done, dt, 109.82713097621638
Elevator call,952.7566520990791,0,41,3,6, Done, dt, 163.24334790092087
Elevator call,953.7894216698521,-3,45,3,2, Done, dt, 1261.2105783301479
Elevator call,956.5930699726732,0,2,3,6, Done, dt, 222.40693002732678
Elevator call,961.6163921662815,-3,-4,3,6, Done, dt, 243.38360783371854
Elevator call,966.5176234702363,0,-1,3,6, Done, dt, 263.48237652976366
Elevator call,966.9256591285076,0,-4,3,6, Done, dt, 84.07434087149238
Elevator call,977.2552179973972,0,43,3,6, Done, dt, 344.74478200260285
Elevator call,979.9158768124348,0,38,3,4, Done, dt, 198.08412318756518
Elevator call,980.4155993581822,41,0,3,4, Done, dt, 261.58440064181775
Elevator call,981.5140367713311,-4,48,3,1, Done, dt, 781.4859632286689
Elevator call,986.5456660052421,0,40,3,1, Done, dt, 884.4543339947579
Elevator call,991.1137281303481,16,-1,3,7, Done, dt, 57.886271869651864
Elevator call,996.3578078670561,0,14,3,7, Done, dt, 87.64219213294393
Elevator call,1003.2388752116157,-1,2,3,7, Done, dt, 118.76112478838434
Elevator call,1007.7458269955551,48,0,3,7, Done, dt, 228.25417300444485
Elevator call,1010.6898119420231,0,43,3,5, Done, dt, 100.31018805797692
Elevator call,1010.9391008294499,0,50,3,1, Done, dt, 970.0608991705501
Elevator call,1013.8120920845433,-4,42,3,8, Done, dt, 174.18790791545666
Elevator call,1014.8218066567042,37,2,3,1, Done, dt, 544.1781933432958
Elevator call,1020.995566143799,14,-2,3,8, Done, dt, 231.004433856201
Elevator call,1026.0632373857823,-3,38,3,8, Done, dt, 287.93676261421774
Elevator call,1033.9873027755625,0,2,3,6, Done, dt, 145.0126972244375
Elevator call,1034.2429393962907,-1,4,3,6, Done, dt, 380.7570606037093
Elevator call,1037.5381863870532,32,33,3,6, Done, dt, 426.4618136129468
Elevator call,1039.0166386683122,12,0,3,6, Done, dt, 477.9833613316878
Elevator call,1040.8785473199173,35,-1,3,6, Done, dt, 567.1214526800827
Elevator call,1046.4929541791291,-3,47,3,5, Done, dt, 180.50704582087087
Elevator call,1047.0640670584146,0,34,3,2, Done, dt, 402.9359329415854
Elevator call,1052.1533586579985,-1,-2,3,2, Done, dt, 191.84664134200148
Elevator call,1055.7654004279252,24,0,3,2, Done, dt, 1384.2345995720748
Elevator call,1056.025973584793,37,-1,3,2, Done, dt, 1478.974026415207
Elevator call,1056.7263776548543,-2,9,3,5, Done, dt, 250.27362234514567
Elevator call,1058.3081232225413,-3,0,3,5, Done, dt, 283.6918767774587
Elevator call,1064.8596084053365,0,9,3,5, Done, dt, 296.14039159466347
Elevator call,1068.133111272949,-2,41,3,5, Done, dt, 366.866888727051
Elevator call,1071.5299202590627,19,-4,3,5, Done, dt, 428.4700797409373
Elevator call,1072.6931573031131,0,-2,3,5, Done, dt, 309.30684269688686
Elevator call,1076.5286858938407,-4,0,3,5, Done, dt, 437.4713141061593
Elevator call,1081.876341151392,47,-4,3,5, Done, dt, 418.1236588486081
Elevator call,1085.4640067716095,-1,48,3,4, Done, dt, 226.53599322839045
Elevator call,1087.096912309178,0,45,3,6, Done, dt, 586.9030876908221
Elevator call,1089.1330034314287,37,38,3,0, Done, dt, 65.86699656857127
Elevator call,1096.1940935251605,27,26,3,0, Done, dt, 90.8059064748395
Elevator call,1096.3608057449887,33,-4,3,0, Done, dt, 154.63919425501126
Elevator call,1097.8682818024386,-1,8,3,2, Done, dt, 1456.1317181975614
Elevator call,1097.9943797079113,21,0,3,2, Done, dt, 1510.0056202920887
Elevator call,1099.5628598638423,0,7,3,2, Done, dt, 1525.4371401361577
Elevator call,1103.5139321133852,46,20,3,2, Done, dt, 1606.4860678866148
Elevator call,1109.5092579654965,18,0,3,2, Done, dt, 842.4907420345035
Elevator call,1113.4819378281786,-1,-2,3,2, Done, dt, 762.5180621718214
Elevator call,1114.3387460280615,-2,38,3,2, Done, dt, 991.6612539719385
Elevator call,1120.783107178419,8,-3,3,8, Done, dt, 254.21689282158104
Elevator call,1124.2866803183526,-1,-2,3,8, Done, dt, 273.71331968164736
Elevator call,1124.5204362199445,-1,15,3,8, Done, dt, 310.4795637800555
Elevator call,1127.2771396873368,0,46,3,8, Done, dt, 388.7228603126632
Elevator call,1129.6951840556462,50,7,3,0, Done, dt, 238.30481594435378
Elevator call,1130.7796742473615,31,-2,3,3, Done, dt, 137.22032575263847
Elevator call,1131.9386400734377,0,37,3,3, Done, dt, 195.06135992656232
Elevator call,1133.4974683313176,46,0,3,8, Done, dt, 438.5025316686824
Elevator call,1136.9794442952211,46,-4,3,4, Done, dt, 247.02055570477887
Elevator call,1137.7165617865576,-1,-2,3,2, Done, dt, 738.2834382134424
Elevator call,1140.1116595096928,41,48,3,2, Done, dt, 1811.8883404903072
Elevator call,1140.607781227626,0,9,3,2, Done, dt, 204.392218772374
Elevator call,1147.586188832025,0,19,3,2, Done, dt, 1929.413811167975
Elevator call,1150.267507837832,0,31,3,2, Done, dt, 1996.732492162168
Elevator call,1151.658727358963,49,36,3,2, Done, dt, 2046.341272641037
Elevator call,1155.2478699706228,27,-3,3,6, Done, dt, 586.7521300293772
Elevator call,1155.513869719589,-4,0,3,6, Done, dt, 63.48613028041109
Elevator call,1156.9334725726774,0,-2,3,6, Done, dt, 622.0665274273226
Elevator call,1160.0660631455569,-4,1,3,6, Done, dt, 645.9339368544431
Elevator call,1161.6591338245048,-3,45,3,6, Done, dt, 512.3408661754952
Elevator call,1164.728331519608,-4,0,3,1, Done, dt, 406.271668480392
Elevator call,1169.4817505427018,43,11,3,1, Done, dt, 1004.5182494572982
Elevator call,1172.241691763238,0,4,3,3, Done, dt, 215.7583082367621
Elevator call,1175.8064061576379,-1,-3,3,3, Done, dt, 239.19359384236213
Elevator call,1177.299486235032,0,33,3,3, Done, dt, 293.70051376496804
Elevator call,1177.7987404978467,-4,-3,3,3, Done, dt, 351.20125950215333
Elevator call,1178.015835246246,0,-1,3,3, Done, dt, 224.98416475375393
Elevator call,1181.3039754485312,6,-1,3,3, Done, dt, 405.6960245514688
Elevator call,1189.747135005189,3,33,3,3, Done, dt, 451.25286499481103
Elevator call,1191.7807556168002,0,-1,3,3, Done, dt, 211.2192443831998
Elevator call,1194.3589871904749,33,0,3,3, Done, dt, 347.64101280952514
Elevator call,1194.8279267574135,-4,33,3,2, Done, dt, 2100.1720732425865
Elevator call,1195.0197302538409,19,-3,3,6, Done, dt, 750.9802697461591
Elevator call,1196.736234981608,0,49,3,6, Done, dt, 821.263765018392
Elevator call,1199.0927229254387,32,-2,3,6, Done, dt, 579.9072770745613
Elevator call,1212.9495496617437,-3,0,3,3, Done, dt, 215.05045033825627
Elevator call,1213.4952781288955,42,0,3,3, Done, dt, 698.5047218711045
Elevator call,1230.8474497682323,-4,-3,3,2, Done, dt, 372.1525502317677
Elevator call,1234.2249555408423,0,-3,3,7, Done, dt, 14.775044459157698
Elevator call,1256.0136918361975,-3,46,3,7, Done, dt, 59.986308163802505
Elevator call,1256.2956453637985,28,48,3,2, Done, dt, 2167.7043546362015
Elevator call,1257.5151982624272,-3,23,3,2, Done, dt, 2263.4848017375725
Elevator call,1257.8673734486724,-3,40,2,2
Elevator call,1258.161774931175,47,-4,3,7, Done, dt, 129.83822506882507
Elevator call,1258.6213960712685,-4,16,2,2
Elevator call,1260.4164516948672,30,-1,3,2, Done, dt, 118.58354830513281
Elevator call,1261.00756521848,37,-1,3,2, Done, dt, 1273.99243478152
Elevator call,1267.841295487607,-3,-4,3,2, Done, dt, 124.15870451239289
Elevator call,1268.5913848370521,0,-2,3,2, Done, dt, 607.4086151629479
Elevator call,1269.1090305791686,-2,-3,3,2, Done, dt, 887.8909694208314
Elevator call,1278.2055930716074,-4,-5,2,2
Elevator call,1278.5528936861847,17,8,3,2, Done, dt, 1275.4471063138153
Elevator call,1280.7434642536655,0,13,3,2, Done, dt, 348.2565357463345
Elevator call,1283.268844048232,-3,-4,3,9, Done, dt, 24.73115595176796
Elevator call,1285.798385882397,-4,0,3,9, Done, dt, 36.20161411760296
Elevator call,1292.3129101975474,-1,35,3,9, Done, dt, 86.68708980245265
Elevator call,1293.4065510053879,-1,23,3,9, Done, dt, 165.59344899461212
Elevator call,1295.1651335589634,-1,38,3,9, Done, dt, 246.83486644103664
Elevator call,1308.551782108946,0,-2,3,2, Done, dt, 567.4482178910539
Elevator call,1309.1069505192158,47,-2,1,2
Elevator call,1309.8273426190822,-2,36,3,6, Done, dt, 827.1726573809178
Elevator call,1311.5960347496234,-1,0,3,9, Done, dt, 290.4039652503766
Elevator call,1316.6618116037375,27,-1,3,9, Done, dt, 360.33818839626247
Elevator call,1319.1400616921742,48,32,3,0, Done, dt, 125.85993830782581
Elevator call,1321.8354086257034,30,-4,3,0, Done, dt, 179.1645913742966
Elevator call,1330.157155209612,-3,48,3,0, Done, dt, 242.84284479038797
Elevator call,1331.2069623289547,38,-2,3,3, Done, dt, 678.7930376710453
Elevator call,1333.039214889335,-3,-2,3,3, Done, dt, 676.960785110665
Elevator call,1333.1976354198257,-4,0,3,3, Done, dt, 208.8023645801743
Elevator call,1335.7389474728477,-4,-2,3,3, Done, dt, 674.2610525271523
Elevator call,1343.4698084673373,15,2,3,3, Done, dt, 790.5301915326627
Elevator call,1345.7896513912394,10,0,3,3, Done, dt, 826.2103486087606
Elevator call,1351.7657314337291,8,0,3,3, Done, dt, 856.2342685662709
Elevator call,1355.5862756776796,35,0,3,3, Done, dt, 942.4137243223204
Elevator call,1359.396046897693,-4,-2,3,9, Done, dt, 342.60395310230706
Elevator call,1359.6819449257098,19,-2,3,9, Done, dt, 404.3180550742902
Elevator call,1361.8096323938537,-4,5,3,9, Done, dt, 433.1903676061463
Elevator call,1364.6717044093705,0,46,3,9, Done, dt, 501.3282955906295
Elevator call,1367.6027041050029,0,24,3,6, Done, dt, 849.3972958949971
Elevator call,1373.0882582142779,15,-4,3,6, Done, dt, 891.9117417857221
Elevator call,1376.3963255999447,-2,0,3,6, Done, dt, 582.6036744000553
Elevator call,1376.7489948278671,-4,25,3,6, Done, dt, 965.2510051721329
Elevator call,1377.8828637044182,-2,-4,3,6, Done, dt, 413.11713629558176
Elevator call,1382.6004668956462,9,-3,3,4, Done, dt, 46.39953310435385
Elevator call,1386.1134891552115,8,32,3,7, Done, dt, 57.88651084478852
Elevator call,1387.5517420446376,0,-4,3,6, Done, dt, 365.44825795536235
Elevator call,1389.5699136864034,-1,44,3,6, Done, dt, 1097.4300863135966
Elevator call,1389.5832358917437,0,25,3,4, Done, dt, 87.4167641082563
Elevator call,1398.190189958595,0,36,3,7, Done, dt, 133.80981004140494
Elevator call,1398.8116314078034,0,11,3,4, Done, dt, 134.18836859219664
Elevator call,1399.5445037934523,-4,34,3,4, Done, dt, 206.45549620654765
Elevator call,1401.7909233822816,-2,-1,3,1, Done, dt, 806.2090766177184
Elevator call,1409.0936787967266,25,0,3,1, Done, dt, 869.9063212032734
Elevator call,1409.5865764185655,-1,25,3,1, Done, dt, 834.4134235814345
Elevator call,1413.057875353343,-1,25,3,7, Done, dt, 201.94212464665702
Elevator call,1413.8491057137267,-4,34,3,7, Done, dt, 288.15089428627334
Elevator call,1415.2198614251874,45,0,3,4, Done, dt, 266.78013857481255
Elevator call,1430.9174116229583,0,46,3,1, Done, dt, 986.0825883770417
Elevator call,1434.5299167441794,-1,41,3,9, Done, dt, 540.4700832558206
Elevator call,1436.2168629864145,0,-2,3,9, Done, dt, 265.7831370135855
Elevator call,1438.195963594985,0,-3,3,9, Done, dt, 624.804036405015
Elevator call,1438.9733911522667,0,35,3,9, Done, dt, 682.0266088477333
Elevator call,1445.3997250625669,4,20,3,1, Done, dt, 1049.6002749374331
Elevator call,1448.363061045125,-1,0,3,1, Done, dt, 144.63693895487495
Elevator call,1448.6192850758398,16,-1,3,1, Done, dt, 1141.3807149241602
Elevator call,1450.8833901237965,8,47,3,1, Done, dt, 1207.1166098762035
Elevator call,1453.0719209259003,32,4,3,3, Done, dt, 924.9280790740997
Elevator call,1453.2796698523143,-4,-3,3,3, Done, dt, 75.72033014768567
